size_sqft,price
1043,5366347.769138932
1383,10878579.674121358
1723,12644252.615748081
3393,29270841.631436974
2568,23324616.959194947
4209,35452445.730335325
2286,18581666.62637947
1957,15868717.212923056
2414,17800775.037765905
577,3177016.0217701895
4113,36014811.60423621
1808,10184892.204048607
1147,9933825.185061174
2687,21525412.815316398
1052,11213396.304124678
781,2972964.0497329477
1781,15285442.116457818
2346,20796953.02407732
2987,19181806.344128016
3293,24121016.08141479
4211,34412630.45956162
4699,40134440.72290292
3276,27755497.9333381
2096,19449362.758849423
979,5593882.462078037
3812,26729748.95081592
3718,30997517.41727037
2463,17015940.285357654
2642,19540033.02185659
4398,38980835.06447912
2572,22143298.670300554
1795,13655565.284233756
1438,10409905.48607711
1261,12950764.670667494
2169,18987912.80694995
4362,32252330.07303193
3185,20636528.80069716
4399,41837405.497920446
2431,16780562.324047327
4439,38095089.50990037
1626,18540078.797014523
3797,31818792.70649947
1703,12822689.970598387
4635,33801852.874912865
4272,30855968.391039908
1019,10282084.546029158
2783,27616928.968849953
982,7669622.709886413
2977,23148838.613551907
3593,31836443.27243356
842,5678158.238285759
1962,17519448.722885262
1702,14741404.350256538
2121,16739595.824265834
2898,24137385.523790438
4096,39057456.34394994
4035,35093598.83230287
3377,31293502.412767936
2890,21363916.91723982
3851,35095808.442822725
3413,30221061.426406953
1689,10013211.710321896
2840,25339372.2001133
4080,32100177.589615967
2103,13186588.971023152
3797,31765327.196982857
1097,11393127.77318783
1144,10606824.205933688
3402,27888584.245462734
1263,10112243.984625004
2142,25535764.02802467
2797,19828291.83441406
2672,24994765.947071612
2660,22326268.91266695
4249,32428600.481198903
3422,28230802.848114263
1079,5453202.087234147
4304,33645528.77957944
2868,23803197.022493184
4432,31802648.824202612
3860,33399147.615464173
1600,10908716.877265403
2170,14004837.125959344
2720,19518746.79251489
716,13255862.48550646
875,2065807.57439348
2109,19180369.266309373
4606,35593091.18694214
4339,34661615.48544732
3439,30323792.786041
4562,39160456.14451676
2113,15861910.742514629
4179,30358527.980100118
1796,17234422.921101917
4496,38625131.57902803
1655,13385091.473635435
2866,25253833.151425134
3391,26790511.557073392
2472,18294887.304895636
1284,11283886.543363225
4992,42493098.22327455
1581,14575750.808657302
2533,22791488.040230017
2114,15630263.380132623
2916,29073643.374274757
4153,33196857.433984127
996,8611253.045570226
1004,5076032.272346396
3886,31506434.53110815
2708,24260713.21055455
3716,33015531.838077992
4166,39013822.211560346
1908,17824704.68747638
4864,40742739.58739911
4577,36277114.66545704
1977,14830778.77530098
2897,27086745.544004466
609,8725211.055216726
4054,30200961.89745368
1149,12361287.661460444
1999,18943151.07418753
1095,6418573.344957417
1478,14445370.41436753
1230,7691360.621554578
556,1839878.9030204657
2743,22463692.75892385
2201,19381444.115764968
1786,14942787.58535066
611,14489320.451563923
1701,15744553.687704923
1447,13017425.4578961
4621,39256773.90994227
1257,9732042.986799708
3888,34892437.186280616
2341,20811005.838531304
4035,34225515.111677475
2793,21471639.331399184
1604,9139009.020652719
1161,8783841.732768128
1408,13111901.568779677
2356,18513901.560765162
2811,24363181.501202114
1289,10614914.369431086
671,7659738.453879571
4860,36949527.62237406
2486,21466670.035655245
2385,18157137.56094581
975,4185151.1736080917
1549,12896537.630914874
4629,42640952.72145414
2811,19112270.776462052
1661,14646176.751182599
1315,13912731.189792674
4266,42028092.055433355
3422,26897201.052659936
1253,9127998.18618706
961,5187923.412182201
3739,34333549.004538655
3202,24013757.012282774
580,4528210.70467395
3304,21885186.367886234
1369,14603915.528035577
1306,14922774.842334079
2434,23009325.190753095
1203,5808024.155938846
3023,27005453.12233792
3139,21093988.845827997
4409,36446120.90619272
1664,14927232.73995139
1119,10882549.654324796
3566,31131909.597912405
946,8543899.189322183
2837,17808711.461814344
708,8269363.026398596
2960,24972824.423383243
3942,29828140.6258863
3211,21979807.736590173
2837,28316066.557773076
1791,19021901.61487205
2698,24701872.221922364
1900,14171100.266295891
3155,18689013.343365446
4512,39390037.526305705
1204,11732060.321565226
1325,10476013.07278347
1504,16406418.92009363
3960,35223992.60188855
876,8536286.464692548
1472,12881175.253613342
4713,38856903.15279904
3576,31647819.618504237
943,5971570.960371035
1254,12309949.36535511
4104,31070227.166591227
2671,26377665.515256703
3205,28236385.714725703
3965,30655315.21508321
3211,26929787.47208925
2907,21694640.85991588
1122,14488338.513102388
2223,23652627.953413628
3822,33664671.047688544
2419,25021969.702963732
1418,12799387.846617501
4715,41010537.70152439
1081,13322173.565729266
4381,36030769.21345225
2186,18701311.571952034
4409,39072969.80428669
2499,22931493.89678798
3211,24421617.83939684
900,1639511.886185593
4148,33657415.81220885
3128,19733257.462324463
2156,15274947.991683355
1120,7337139.128398847
746,5262073.06717962
3839,34173314.432490624
3510,32193038.62219078
2868,25470222.159421623
4494,38849520.92818542
2339,21680361.36910594
3403,20733510.02633723
4895,40190593.04602135
4998,35594623.83648998
4191,36055418.42701462
4341,29448675.55804091
4848,39242684.3939479
1892,17779309.32805876
4250,31646726.155051064
4755,41925147.88153966
3508,30583866.50985524
4800,40542474.08751373
3838,33798004.76253159
4014,32034399.736700032
1259,11527756.591270426
3268,27174154.7167026
3588,29666353.166151565
2615,19903906.77005877
4728,35096403.65583188
2223,17773424.952131573
3466,27552156.2784172
929,6221807.03744933
2855,26396161.345430072
2959,21155380.14643316
4692,38021472.52332628
2218,22243019.134683758
1765,17847388.057798658
1808,19112881.655291848
1550,11627658.267877318
3973,35136864.377183124
2749,19803088.809065606
3309,26644378.132550377
3421,27822732.56765942
4541,35600479.36340597
2917,23250558.035746425
1032,7775872.217507942
1398,9236818.566694913
3154,28801240.518017374
1969,16204649.991377192
3420,28964309.631751858
1752,15507330.613578564
1269,11316179.275330065
1333,11942413.638169285
2709,21755748.339906935
3924,36647190.60554459
1591,16010234.284906076
1696,14623146.09831306
4414,34970836.69210181
2160,17923537.47181276
760,8332864.549115237
2764,27611820.277608935
1685,10360857.366004866
2949,26571324.27592533
4033,36644170.910335906
4870,35499844.5902843
4801,38864547.36980618
3844,28558446.080750883
1366,13219588.835031103
592,4660947.202933343
3678,30033582.799359623
1851,14574832.578164577
864,10072490.298304806
4218,35431098.881794415
2424,21084780.292118967
3595,30241865.475244362
3038,27021472.641356412
1796,14582084.43543103
2776,28310324.36262278
502,1311615.7463444415
3992,27758244.655491054
2253,13597958.29417428
1410,6041235.642122693
806,9467509.444460757
4731,40502103.09784792
4515,40743329.475326784
1938,13334085.355883434
1372,14212384.364236502
1641,14298472.186447918
1165,10819759.497467577
708,8540868.686048824
1451,10339154.74681267
1557,21217747.406213462
4508,41059640.91282606
2368,18348882.138013918
1271,7895785.826829957
4530,36976287.51458593
1021,9714775.330746127
3855,35036845.77912493
1900,12693837.265295021
4238,35760460.829597495
4843,35156954.92675563
4223,36093072.78023335
3747,30653487.33862585
2358,25674039.28685729
4564,32873992.367340967
2898,28295825.144470315
642,1024505.9945013449
3351,23826369.17678049
3969,27720716.324583504
4195,35311057.82535316
1217,7214903.567738799
1142,6091005.484158386
3940,33128302.804870144
3048,26739326.157624073
4193,34663547.91245098
869,7465342.552935341
4150,39686728.89731154
1286,11725508.79872591
1449,15009074.421766747
1021,9596766.377069876
3443,25250371.135235947
854,9481663.04570605
2835,21712608.065590624
1982,16583041.585882291
2147,19092208.045680277
3545,23535745.79934007
2715,17891493.628324814
927,11144377.51749269
3037,23304760.660203166
1044,7503034.032673417
3264,27611315.19211246
4265,33962982.20863439
1158,11516765.14492837
3327,27462634.633800868
2558,22059808.850541346
3827,29510424.829273243
1230,11420784.469842782
2332,22971267.260506332
908,6560755.351657405
4679,41177954.900816455
3747,30821319.045032054
633,8267444.967933813
1166,10714313.955059333
776,7107767.239706221
3807,32505189.046229098
1381,15688792.686906748
2560,22188291.882645227
2582,23091592.492725194
1737,13790545.259269895
2952,29328659.421985075
658,8185011.332789015
3096,26001125.38007502
4315,35152038.98323598
4874,42925724.80781933
3026,23389387.768864222
610,531374.9511860013
1041,9545198.798273366
1638,17674013.71934303
3783,36037926.43355402
4110,33558118.16969836
4955,40770762.99182535
4057,35014591.29754786
2919,23558951.743408706
2256,20597217.84517345
3586,29431794.746795196
2806,26482104.77157054
1475,14968941.539293472
1222,13206683.496907298
3070,24944047.065593734
824,13369781.961506784
2029,18683735.827138416
2445,21301882.160460494
4986,38605171.05829909
2930,24148784.53955434
4611,38231139.282107905
4010,30716968.1107271
1345,10883048.562692735
1067,9038599.94569097
4188,34671761.98276965
2679,17143879.02987519
2519,20746188.377887208
3819,30419961.450760204
2820,23497347.551125303
2146,21273829.69854077
4503,43181186.476363614
4409,38307131.59893388
3920,28656733.483800992
3031,24211779.144502398
856,9635889.926493274
3581,31097871.48928707
2780,26201977.206359223
4631,37755947.017128214
2960,23589499.266903482
3287,32553272.011748116
4709,38848011.810108915
1697,11525976.871936657
1778,19649400.971098762
965,4231713.525816665
4500,26514864.332534183
3848,34092160.274112724
1987,19628102.913073894
825,8842038.825834073
2265,15212631.74802385
4662,38119390.434273034
803,6589494.279338386
1940,14908132.967322832
648,10420208.292427838
3534,26132001.824104935
3131,26996313.3593192
595,9342140.950987725
3955,33784324.57595711
4877,43739355.11748612
2869,25643144.167286787
3967,34024049.011476085
1028,10324504.606496442
2810,25320329.79995045
2163,17147382.707763217
3864,28006378.44438164
2841,26590130.234389927
1192,14021226.901517298
4830,40395936.43271813
1451,10962873.14109689
1860,11206848.650411086
1038,9561421.299770165
1319,7505148.965846086
3662,25829037.492086224
4425,36337805.41595292
771,4876691.496435957
1528,14259928.668494312
4165,33842113.19231438
1742,13116096.30133217
1641,9013254.757813103
1092,7177335.622508927
2105,15391590.529846728
4710,35004076.97945511
3877,31028867.114272844
4571,34126244.02647605
4802,38924771.758126356
4194,35273233.64100597
2850,21321490.13683247
4707,39932225.88825575
1940,12435926.386256889
4126,30671467.804811127
2382,19716348.107125692
4211,36749123.27566592
684,9074198.6244678
720,11597171.866472676
3688,29374233.37554747
1593,13361496.043965086
3445,25461973.412946038
2974,21030701.00402693
3115,26605716.258982576
2512,18768385.50166127
2990,28617137.600051872
1100,5412842.804397828
1660,15739059.617474088
4813,36486782.283548914
3235,24418654.59968375
2718,24361336.195756093
1652,12188358.691676276
556,3900647.7974402998
1704,12195524.909345293
4841,45083089.37484033
643,4291541.066759971
867,8090656.652298289
1982,16250259.199156778
1115,10584251.185172783
4138,32259789.159102194
3828,31021548.29637505
3727,31997856.026981805
2088,15114978.585991025
2989,28179964.069884464
3503,32580441.557124898
1198,12403477.878476217
3323,27793629.15078945
1444,3580195.655386392
4381,37320873.39796339
1422,11202008.784313407
2246,18229176.76574738
4620,32267868.00843155
3353,29304765.457622577
2059,13126256.859519137
1583,14019273.637974182
4038,36017972.445729524
933,7056015.456047343
3426,32056155.17568532
1589,11471028.865378458
3457,30457299.230193004
3112,21981642.745624416
4691,41621391.30404157
4259,37699971.14773787
4763,40509073.768891186
2589,20532147.590158567
2402,16009998.129715664
3067,24364079.05434163
2498,24314921.527244367
3614,30301885.614707347
3494,24292889.21146265
2510,17705817.08174018
2391,23887454.20255684
1330,13103738.256383657
548,1681999.6377802165
4710,33382505.51147622
1678,12548873.596199801
3533,23709923.876030244
570,5092496.529978998
566,12882876.115508912
2277,14425131.772902485
2728,22265923.010381356
2289,23247779.725993752
1112,12143263.574900286
2386,19641777.855602585
2122,17536953.989495408
1196,7100270.652726263
1737,14093032.68998334
2906,24978322.14272039
748,10299340.629822271
1137,8235473.129455732
1449,12022494.615809612
2404,17384359.557729952
4087,34371975.538621515
1611,16239338.350926891
675,8288944.040289684
1222,7265438.773672935
4342,36176589.62836924
4174,32360062.415249437
2447,23609150.0469585
1202,10132061.831679385
2628,17465459.985276747
1426,11748591.8831768
4733,40239417.707596645
4004,33764018.1894284
3017,23600611.959044058
2897,22420179.83038656
1649,11229486.80535105
3880,30855751.138994083
2378,17456963.10042259
1753,17934257.958531946
1983,14160587.82780515
809,7838853.387086604
4452,36778911.709979
3549,32229002.343654733
2064,20780104.866875112
2000,19087909.829843983
515,6178785.02987039
1105,6694061.561717827
1881,12841389.736785227
3883,29526927.54070515
1394,14407762.998883747
2067,17755989.784751907
913,10909971.722206688
4620,40968408.202960245
2504,18854144.299102254
815,7616222.982671562
3555,29401018.96394923
2349,18808636.931127355
2453,19019471.436425865
888,11658266.510233171
3269,27307915.180146504
3546,29407434.365679305
2915,21911666.97539421
2889,26137637.291240513
803,4408677.497485954
1263,12468716.586534046
2473,22230688.080165487
1315,10282454.852029294
1377,12968956.243549539
2826,24165008.67713346
2929,24313918.125569552
2560,21518831.940435696
4898,40369345.46958056
2079,18021735.018016145
4755,39220726.09403112
2701,19296407.429363575
4097,33319367.146983184
1703,15418845.803590616
2924,24683866.185617875
4375,38861250.77818541
3323,29444259.768498365
3785,28668771.39484059
2563,21004118.675836816
2479,19897990.039658435
4848,39770954.54011845
3631,30039055.8004839
3592,31570565.007719547
4164,34843985.08942343
2836,27379635.015625652
4114,34635009.41298708
997,6484228.43898817
4317,34134158.13949534
631,7859367.212195275
1357,7013495.206482944
1020,5122358.755719865
529,5264091.621375691
3896,35020766.3555635
1760,19001106.295864634
2058,16812682.758934684
515,8302486.060957652
4105,34056803.72930669
2107,13261755.053270308
4017,33111770.390564892
2516,19271275.626135346
4074,36346692.641433224
2243,18866974.21893654
4291,31494260.68033059
4134,29572855.567274325
1588,13641060.127756648
1861,8627347.585620884
3872,30421504.130516298
4973,41477090.97722852
975,5628950.487833926
1789,18293961.47071599
828,11197019.649252076
4544,34301897.141744144
2339,18817867.47741054
1686,17472079.453964412
3914,32308077.397234734
4036,29104564.26570294
2273,18754036.79430694
2563,18945215.03311248
2344,23076593.689277656
3058,27281796.282973766
1762,14154729.164203117
3791,31754444.03759012
1518,9219635.26908254
2289,17050667.624327164
4024,37851837.56307748
4004,33192543.957739003
1306,14238257.414374094
3166,27024039.265224084
904,12174845.529088574
1093,3747487.402202341
4449,36027347.247942984
